Income79;Income89
47838;49676
27919;34705
39294;46442
95159;84064
54167;72812
41908;52023
44383;53994
54304;63421
42275;60709
48242;58031
20872;37702
41545;54368
43192;55511
40248;46528
74205;100000
56255;73990
46880;58203
46755;53062
46698;52533
38715;52044
36278;47241
39489;48665
30897;41397
52590;66935
44676;47903
105979;98700
17818;21152
39799;47111
41218;52119
32597;42737
41695;50224
44260;58544
34706;42434
67170;82969
58245;76608
53188;62014
37987;45738
40422;49135
65621;112114
32344;42766
42777;48117
133502;125000
63256;79154
36567;48125
35696;46771
94865;111521
39858;52796
48818;57717
46948;54511
36116;48361
46234;52108
55442;67814
34087;41052
29991;33607
41339;50818
54068;64725
63039;72678
64384;71520
38101;44452
51223;63700
37368;46667
38174;47354
17969;37271
41408;51344
91748;107582
57503;68464
39468;46186
35545;43948
44954;51553
43642;45625
64929;74478
40050;42982
43145;53746
51481;60775
92975;117706
33364;46316
53968;60567
45851;52601
18856;25563
34025;30926
56880;64745
28234;35736
46351;57959
70098;86135
30232;36715
50118;56231
44557;60554
133502;150001
133502;150001
125802;150001
45716;50794
40968;51211
40981;51400
50020;62121
87354;98626
38717;45775
21912;27595
43773;52238
30303;45020
38838;50459
40217;51796
37035;36867
62982;75043
104123;110522
45000;53155
128856;140838
37864;48164
36857;45485
92065;97095
45767;50279
64197;94557
40050;36953
89470;133460
66001;78815
45378;52866
53672;77279
37330;46615
100734;130720
41773;50145
29028;41495
40520;45453
49555;60310
53884;66902
78316;81445
39174;43239
31830;39683
48238;60345
51819;58773
29911;39512
19671;35776
66919;97155
37257;36415
39849;50190
60374;72581
54885;65383
32980;41103
75200;88030
46341;60162
39235;44635
28825;31849
42962;57535
87978;108553
89945;119981
44381;60204
36122;48314
41070;47023
72610;87852
31862;35694
43354;51976
37821;47275
48188;56075
30077;37722
43048;56911
35956;37308
92195;110711
38177;49025
49899;55273
48375;60233
45433;51987
34137;45874
46029;53618
51317;55488
42821;57733
31668;41558
30424;38117
43268;57291
28480;26250
48548;53875
56948;62308
97368;116731
76987;103403
98699;137518
37227;47679
100385;150001
20968;34173
30340;42031
45522;57071
56729;66095
74425;73948
107092;130183
93762;110644
38359;62216
37416;47873
45445;54620
48622;64224
52389;61722
40235;52031
33724;51303
28863;31878
20118;28491
12408;19671
46150;55476
21851;37974
37802;47748
38768;43559
109840;118093
90052;105326
52875;63013
41794;53337
88509;87032
102103;113346
27378;35952
51266;57580
133502;25714
133502;134484
39082;53806
42983;46672
47627;55259
80207;85337
35351;46298
49285;66727
22099;37159
33603;41339
29096;29464
29427;31735
32019;41602
57455;77959
50080;61455
35677;44944
48259;54437
41225;44453
46659;57218
45118;54865
57740;59080
33014;38770
31869;36288
27469;41754
42316;51571
49212;63545
53234;63244
56882;65806
42462;54131
58001;63393
39828;46917
51387;64187
92558;128993
42004;47287
57288;68998
37197;51838
50189;60134
38671;47067
48836;54947
45481;52271
57615;67805
45810;57081
38286;49028
46554;52114
28614;41806
35563;42143
51405;57495
43868;50496
66038;91102
66732;79623
105305;91909
29614;34421
32873;44569
